site_code,density,size_bin,bin_floor,bin_ceiling,bin_mid,bin_width,norm_density,lat,lon,ecoregion
QLD48,1263.436392894,-3,0.353553390593274,0.5,0.426776695296637,0.146446609406726,8627.28333562887,-14.68689,145.44195,Torres Strait Northern Great Barrier Reef
QLD48,588.136748962,-2,0.5,0.707106781186548,0.603553390593274,0.207106781186548,2839.77543174816,-14.68689,145.44195,Torres Strait Northern Great Barrier Reef
QLD48,315.146645744,-1,0.707106781186548,1,0.853553390593274,0.292893218813453,1075.97795203555,-14.68689,145.44195,Torres Strait Northern Great Barrier Reef
QLD48,79.165426446,0,1,1.4142135623731,1.20710678118655,0.414213562373095,191.122246196983,-14.68689,145.44195,Torres Strait Northern Great Barrier Reef
QLD48,56.1465477376,1,1.4142135623731,2,1.70710678118655,0.585786437626905,95.8481523830711,-14.68689,145.44195,Torres Strait Northern Great Barrier Reef
QLD48,35.24081188101,2,2,2.82842712474619,2.4142135623731,0.82842712474619,42.5394229960866,-14.68689,145.44195,Torres Strait Northern Great Barrier Reef
QLD48,2.95631960165,3,2.82842712474619,4,3.4142135623731,1.17157287525381,2.52337661966571,-14.68689,145.44195,Torres Strait Northern Great Barrier Reef
QLD48,5.72157778928,4,4,5.65685424949238,4.82842712474619,1.65685424949238,3.45327767426311,-14.68689,145.44195,Torres Strait Northern Great Barrier Reef
QLD51,68315.650392997,-6,0.125,0.176776695296637,0.150888347648318,0.0517766952966369,1319428.5576089,-14.65706,145.45076,Torres Strait Northern Great Barrier Reef
QLD51,20321.696566336,-5,0.176776695296637,0.25,0.213388347648318,0.0732233047033631,277530.44810886,-14.65706,145.45076,Torres Strait Northern Great Barrier Reef
QLD51,6916.4075397788,-4,0.25,0.353553390593274,0.301776695296637,0.103553390593274,66790.7395417341,-14.65706,145.45076,Torres Strait Northern Great Barrier Reef
QLD51,2262.496664548,-3,0.353553390593274,0.5,0.426776695296637,0.146446609406726,15449.2935938473,-14.65706,145.45076,Torres Strait Northern Great Barrier Reef
QLD51,811.809228431,-2,0.5,0.707106781186548,0.603553390593274,0.207106781186548,3919.76169867552,-14.65706,145.45076,Torres Strait Northern Great Barrier Reef
QLD51,357.564428798,-1,0.707106781186548,1,0.853553390593274,0.292893218813453,1220.80132222432,-14.65706,145.45076,Torres Strait Northern Great Barrier Reef
QLD51,84.082958722,0,1,1.4142135623731,1.20710678118655,0.414213562373095,202.994219311109,-14.65706,145.45076,Torres Strait Northern Great Barrier Reef
QLD51,24.5499108032,1,1.4142135623731,2,1.70710678118655,0.585786437626905,41.9093192096676,-14.65706,145.45076,Torres Strait Northern Great Barrier Reef
QLD51,25.50394224337,2,2,2.82842712474619,2.4142135623731,0.82842712474619,30.785981628962,-14.65706,145.45076,Torres Strait Northern Great Barrier Reef
QLD51,0.83057303455,3,2.82842712474619,4,3.4142135623731,1.17157287525381,0.708938429775497,-14.65706,145.45076,Torres Strait Northern Great Barrier Reef
QLD51,0.03118334196,4,4,5.65685424949238,4.82842712474619,1.65685424949238,0.0188208117699875,-14.65706,145.45076,Torres Strait Northern Great Barrier Reef
SI21,19350.0280500608,-6,0.125,0.176776695296637,0.150888347648318,0.0517766952966369,373720.801206054,-30.00751,153.27028,Tweed-Moreton
SI21,5221.69726074406,-5,0.176776695296637,0.25,0.213388347648318,0.0732233047033631,71311.9584249553,-30.00751,153.27028,Tweed-Moreton
SI21,2471.94948309185,-4,0.25,0.353553390593274,0.301776695296637,0.103553390593274,23871.255870326,-30.00751,153.27028,Tweed-Moreton
SI21,3864.43779440063,-3,0.353553390593274,0.5,0.426776695296637,0.146446609406726,26388.0318571796,-30.00751,153.27028,Tweed-Moreton
SI21,2329.34250684136,-2,0.5,0.707106781186548,0.603553390593274,0.207106781186548,11247.0605428571,-30.00751,153.27028,Tweed-Moreton
SI21,885.466404783114,-1,0.707106781186548,1,0.853553390593274,0.292893218813453,3023.17140823625,-30.00751,153.27028,Tweed-Moreton
SI21,172.610813225431,0,1,1.4142135623731,1.20710678118655,0.414213562373095,416.719366301085,-30.00751,153.27028,Tweed-Moreton
SI21,72.4923589664634,1,1.4142135623731,2,1.70710678118655,0.585786437626905,123.752197575859,-30.00751,153.27028,Tweed-Moreton
SI21,171.970083267828,2,2,2.82842712474619,2.4142135623731,0.82842712474619,207.586253673811,-30.00751,153.27028,Tweed-Moreton
SI21,66.0062557711123,3,2.82842712474619,4,3.4142135623731,1.17157287525381,56.3398634137998,-30.00751,153.27028,Tweed-Moreton
SI21,8.54042047618411,4,4,5.65685424949238,4.82842712474619,1.65685424949238,5.15459973549314,-30.00751,153.27028,Tweed-Moreton
SI21,13.963636352,5,5.65685424949238,8,6.82842712474619,2.34314575050762,5.95935457663054,-30.00751,153.27028,Tweed-Moreton
SI29,57200.2137147024,-6,0.125,0.176776695296637,0.150888347648318,0.0517766952966369,1104748.25376539,-29.98321,153.2278,Tweed-Moreton
SI29,26337.8101398024,-5,0.176776695296637,0.25,0.213388347648318,0.0732233047033631,359691.634330084,-29.98321,153.2278,Tweed-Moreton
SI29,18325.0227188362,-4,0.25,0.353553390593274,0.301776695296637,0.103553390593274,176962.073514437,-29.98321,153.2278,Tweed-Moreton
SI29,4491.17221957499,-3,0.353553390593274,0.5,0.426776695296637,0.146446609406726,30667.6422060524,-29.98321,153.2278,Tweed-Moreton
SI29,1586.25356726469,-2,0.5,0.707106781186548,0.603553390593274,0.207106781186548,7659.10975090623,-29.98321,153.2278,Tweed-Moreton
SI29,861.190330614443,-1,0.707106781186548,1,0.853553390593274,0.292893218813453,2940.2877065684,-29.98321,153.2278,Tweed-Moreton
SI29,241.244170164617,0,1,1.4142135623731,1.20710678118655,0.414213562373095,582.414947454862,-29.98321,153.2278,Tweed-Moreton
SI29,166.907929215412,1,1.4142135623731,2,1.70710678118655,0.585786437626905,284.929657797434,-29.98321,153.2278,Tweed-Moreton
SI29,83.8757331820692,2,2,2.82842712474619,2.4142135623731,0.82842712474619,101.246966301069,-29.98321,153.2278,Tweed-Moreton
SI29,1.11790767386278,3,2.82842712474619,4,3.4142135623731,1.17157287525381,0.954193885395813,-29.98321,153.2278,Tweed-Moreton
SI29,8.69600662022801,4,4,5.65685424949238,4.82842712474619,1.65685424949238,5.24850428026017,-29.98321,153.2278,Tweed-Moreton
SI6,38401.288351382,-6,0.125,0.176776695296637,0.150888347648318,0.0517766952966369,741671.289204051,-30.01765,153.2692,Tweed-Moreton
SI6,13581.468593668,-5,0.176776695296637,0.25,0.213388347648318,0.0732233047033631,185480.137077782,-30.01765,153.2692,Tweed-Moreton
SI6,5206.617707541,-4,0.25,0.353553390593274,0.301776695296637,0.103553390593274,50279.5483345496,-30.01765,153.2692,Tweed-Moreton
SI6,2482.216686369,-3,0.353553390593274,0.5,0.426776695296637,0.146446609406726,16949.6357506997,-30.01765,153.2692,Tweed-Moreton
SI6,1353.3971626366,-2,0.5,0.707106781186548,0.603553390593274,0.207106781186548,6534.77957062909,-30.01765,153.2692,Tweed-Moreton
SI6,573.3443246304,-1,0.707106781186548,1,0.853553390593274,0.292893218813453,1957.51996906275,-30.01765,153.2692,Tweed-Moreton
SI6,119.4676594272,0,1,1.4142135623731,1.20710678118655,0.414213562373095,288.420443654116,-30.01765,153.2692,Tweed-Moreton
SI6,82.4138677124,1,1.4142135623731,2,1.70710678118655,0.585786437626905,140.689272435649,-30.01765,153.2692,Tweed-Moreton
SI6,38.82053263614,2,2,2.82842712474619,2.4142135623731,0.82842712474619,46.8605281943583,-30.01765,153.2692,Tweed-Moreton
SI6,19.6266989468,3,2.82842712474619,4,3.4142135623731,1.17157287525381,16.7524354321946,-30.01765,153.2692,Tweed-Moreton
SI6,12.85610873412,4,4,5.65685424949238,4.82842712474619,1.65685424949238,7.75934801631392,-30.01765,153.2692,Tweed-Moreton
SI6,1.28,5,5.65685424949238,8,6.82842712474619,2.34314575050762,0.546274169979695,-30.01765,153.2692,Tweed-Moreton
SYD1,32646.2257662557,-6,0.125,0.176776695296637,0.150888347648318,0.0517766952966369,630519.688041509,-33.85186,151.21997,Manning-Hawkesbury
SYD1,16564.7122792127,-5,0.176776695296637,0.25,0.213388347648318,0.0732233047033631,226221.861281985,-33.85186,151.21997,Manning-Hawkesbury
SYD1,12831.575556348,-4,0.25,0.353553390593274,0.301776695296637,0.103553390593274,123912.654939002,-33.85186,151.21997,Manning-Hawkesbury
SYD1,2497.65521288244,-3,0.353553390593274,0.5,0.426776695296637,0.146446609406726,17055.0566039102,-33.85186,151.21997,Manning-Hawkesbury
SYD1,848.857477563278,-2,0.5,0.707106781186548,0.603553390593274,0.207106781186548,4098.64646971016,-33.85186,151.21997,Manning-Hawkesbury
SYD1,270.338065358682,-1,0.707106781186548,1,0.853553390593274,0.292893218813453,922.991889173315,-33.85186,151.21997,Manning-Hawkesbury
SYD1,256.695208678506,0,1,1.4142135623731,1.20710678118655,0.414213562373095,619.717054187841,-33.85186,151.21997,Manning-Hawkesbury
SYD1,53.8909117466026,1,1.4142135623731,2,1.70710678118655,0.585786437626905,91.9975408869511,-33.85186,151.21997,Manning-Hawkesbury
SYD1,45.5839533560625,2,2,2.82842712474619,2.4142135623731,0.82842712474619,55.0246992093943,-33.85186,151.21997,Manning-Hawkesbury
SYD1,0.96971238944428,3,2.82842712474619,4,3.4142135623731,1.17157287525381,0.82770129791047,-33.85186,151.21997,Manning-Hawkesbury
SYD1,0.0298189909356378,4,4,5.65685424949238,4.82842712474619,1.65685424949238,0.0179973530832743,-33.85186,151.21997,Manning-Hawkesbury
SYD3,153726.629121263,-6,0.125,0.176776695296637,0.150888347648318,0.0517766952966369,2969031.30337961,-33.86328,151.24196,Manning-Hawkesbury
SYD3,46530.8708575182,-5,0.176776695296637,0.25,0.213388347648318,0.0732233047033631,635465.321403078,-33.86328,151.24196,Manning-Hawkesbury
SYD3,18670.3674193527,-4,0.25,0.353553390593274,0.301776695296637,0.103553390593274,180297.01695316,-33.86328,151.24196,Manning-Hawkesbury
SYD3,5344.84902483631,-3,0.353553390593274,0.5,0.426776695296637,0.146446609406726,36496.9120588655,-33.86328,151.24196,Manning-Hawkesbury
SYD3,1752.59526891869,-2,0.5,0.707106781186548,0.603553390593274,0.207106781186548,8462.27853514886,-33.86328,151.24196,Manning-Hawkesbury
SYD3,1218.14998058363,-1,0.707106781186548,1,0.853553390593274,0.292893218813453,4159.02418471316,-33.86328,151.24196,Manning-Hawkesbury
SYD3,262.89147146773,0,1,1.4142135623731,1.20710678118655,0.414213562373095,634.676155849613,-33.86328,151.24196,Manning-Hawkesbury
SYD3,84.6312381585894,1,1.4142135623731,2,1.70710678118655,0.585786437626905,144.474560560742,-33.86328,151.24196,Manning-Hawkesbury
SYD3,51.2965215744547,2,2,2.82842712474619,2.4142135623731,0.82842712474619,61.9203790438063,-33.86328,151.24196,Manning-Hawkesbury
SYD3,1.28961216172122,3,2.82842712474619,4,3.4142135623731,1.17157287525381,1.10075283318747,-33.86328,151.24196,Manning-Hawkesbury
SYD3,5.1984082410433,4,4,5.65685424949238,4.82842712474619,1.65685424949238,3.1375169195697,-33.86328,151.24196,Manning-Hawkesbury
SYD3,0.319221495405839,5,5.65685424949238,8,6.82842712474619,2.34314575050762,0.136236294876955,-33.86328,151.24196,Manning-Hawkesbury
SYD30,233470.39761165,-6,0.125,0.176776695296637,0.150888347648318,0.0517766952966369,4509179.20261348,-33.841655,151.253968,Manning-Hawkesbury
SYD30,71336.93635406,-5,0.176776695296637,0.25,0.213388347648318,0.0732233047033631,974238.142392712,-33.841655,151.253968,Manning-Hawkesbury
SYD30,21275.483363654,-4,0.25,0.353553390593274,0.301776695296637,0.103553390593274,205454.241930307,-33.841655,151.253968,Manning-Hawkesbury
SYD30,6976.408120571,-3,0.353553390593274,0.5,0.426776695296637,0.146446609406726,47637.8944438066,-33.841655,151.253968,Manning-Hawkesbury
SYD30,2184.469775066,-2,0.5,0.707106781186548,0.603553390593274,0.207106781186548,10547.5531151169,-33.841655,151.253968,Manning-Hawkesbury
SYD30,1724.507094337,-1,0.707106781186548,1,0.853553390593274,0.292893218813453,5887.835509894,-33.841655,151.253968,Manning-Hawkesbury
SYD30,158.170464526,0,1,1.4142135623731,1.20710678118655,0.414213562373095,381.857280625522,-33.841655,151.253968,Manning-Hawkesbury
SYD30,35.1330700368,1,1.4142135623731,2,1.70710678118655,0.585786437626905,59.9759021037232,-33.841655,151.253968,Manning-Hawkesbury
SYD30,16.52215965509,2,2,2.82842712474619,2.4142135623731,0.82842712474619,19.9440109595059,-33.841655,151.253968,Manning-Hawkesbury
SYD30,0.25267634301,3,2.82842712474619,4,3.4142135623731,1.17157287525381,0.215672749298895,-33.841655,151.253968,Manning-Hawkesbury
SYD30,7.55378195379,4,4,5.65685424949238,4.82842712474619,1.65685424949238,4.55911071001224,-33.841655,151.253968,Manning-Hawkesbury
SYD31,140333.671381286,-6,0.125,0.176776695296637,0.150888347648318,0.0517766952966369,2710363.62165047,-33.840111,151.277492,Manning-Hawkesbury
SYD31,37014.3088216952,-5,0.176776695296637,0.25,0.213388347648318,0.0732233047033631,505499.020723591,-33.840111,151.277492,Manning-Hawkesbury
SYD31,11709.070867811,-4,0.25,0.353553390593274,0.301776695296637,0.103553390593274,113072.790767428,-33.840111,151.277492,Manning-Hawkesbury
SYD31,3212.5521688944,-3,0.353553390593274,0.5,0.426776695296637,0.146446609406726,21936.6783697407,-33.840111,151.277492,Manning-Hawkesbury
SYD31,1149.57857650608,-2,0.5,0.707106781186548,0.603553390593274,0.207106781186548,5550.65638082907,-33.840111,151.277492,Manning-Hawkesbury
SYD31,928.02021349528,-1,0.707106781186548,1,0.853553390593274,0.292893218813453,3168.45919907196,-33.840111,151.277492,Manning-Hawkesbury
SYD31,80.373756657344,0,1,1.4142135623731,1.20710678118655,0.414213562373095,194.039413381035,-33.840111,151.277492,Manning-Hawkesbury
SYD31,14.66009673088,1,1.4142135623731,2,1.70710678118655,0.585786437626905,25.026350542136,-33.840111,151.277492,Manning-Hawkesbury
SYD31,7.706470303384,2,2,2.82842712474619,2.4142135623731,0.82842712474619,9.30253256222757,-33.840111,151.277492,Manning-Hawkesbury
SYD31,0.793014984216,3,2.82842712474619,4,3.4142135623731,1.17157287525381,0.676880628568838,-33.840111,151.277492,Manning-Hawkesbury
SYD31,4.458023362664,4,4,5.65685424949238,4.82842712474619,1.65685424949238,2.69065511587988,-33.840111,151.277492,Manning-Hawkesbury
SYD37,252921.68605789,-6,0.125,0.176776695296637,0.150888347648318,0.0517766952966369,4884855.71759383,-33.83036,151.26378,Manning-Hawkesbury
SYD37,70181.6188225059,-5,0.176776695296637,0.25,0.213388347648318,0.0732233047033631,958460.139252394,-33.83036,151.26378,Manning-Hawkesbury
SYD37,27946.2664860899,-4,0.25,0.353553390593274,0.301776695296637,0.103553390593274,269873.022273644,-33.83036,151.26378,Manning-Hawkesbury
SYD37,6564.69986982971,-3,0.353553390593274,0.5,0.426776695296637,0.146446609406726,44826.574656963,-33.83036,151.26378,Manning-Hawkesbury
SYD37,2772.49881958601,-2,0.5,0.707106781186548,0.603553390593274,0.207106781186548,13386.8085038159,-33.83036,151.26378,Manning-Hawkesbury
SYD37,2225.27867428074,-1,0.707106781186548,1,0.853553390593274,0.292893218813453,7597.57662978893,-33.83036,151.26378,Manning-Hawkesbury
SYD37,228.421471422904,0,1,1.4142135623731,1.20710678118655,0.414213562373095,551.458214246393,-33.83036,151.26378,Manning-Hawkesbury
SYD37,107.599708128843,1,1.4142135623731,2,1.70710678118655,0.585786437626905,183.684191400442,-33.83036,151.26378,Manning-Hawkesbury
SYD37,21.4433921461434,2,2,2.82842712474619,2.4142135623731,0.82842712474619,25.8844640712521,-33.83036,151.26378,Manning-Hawkesbury
SYD37,10.9487677435285,3,2.82842712474619,4,3.4142135623731,1.17157287525381,9.34535783030702,-33.83036,151.26378,Manning-Hawkesbury
SYD37,13.1045047312593,4,4,5.65685424949238,4.82842712474619,1.65685424949238,7.90926826259712,-33.83036,151.26378,Manning-Hawkesbury
SYD37,2.91555561331111,5,5.65685424949238,8,6.82842712474619,2.34314575050762,1.24429118960247,-33.83036,151.26378,Manning-Hawkesbury
SYD6,131295.103201804,-6,0.125,0.176776695296637,0.150888347648318,0.0517766952966369,2535795.35058376,-33.85595,151.26602,Manning-Hawkesbury
SYD6,38550.5747086256,-5,0.176776695296637,0.25,0.213388347648318,0.0732233047033631,526479.580029867,-33.85595,151.26602,Manning-Hawkesbury
SYD6,16925.8120392996,-4,0.25,0.353553390593274,0.301776695296637,0.103553390593274,163450.09991782,-33.85595,151.26602,Manning-Hawkesbury
SYD6,8461.25130621354,-3,0.353553390593274,0.5,0.426776695296637,0.146446609406726,57777.0379286427,-33.85595,151.26602,Manning-Hawkesbury
SYD6,1830.79592450442,-2,0.5,0.707106781186548,0.603553390593274,0.207106781186548,8839.86470175192,-33.85595,151.26602,Manning-Hawkesbury
SYD6,1312.79469031357,-1,0.707106781186548,1,0.853553390593274,0.292893218813453,4482.16143627999,-33.85595,151.26602,Manning-Hawkesbury
SYD6,274.478802663465,0,1,1.4142135623731,1.20710678118655,0.414213562373095,662.650447974066,-33.85595,151.26602,Manning-Hawkesbury
SYD6,152.674045076498,1,1.4142135623731,2,1.70710678118655,0.585786437626905,260.63089766127,-33.85595,151.26602,Manning-Hawkesbury
SYD6,64.1962879528154,2,2,2.82842712474619,2.4142135623731,0.82842712474619,77.4917745148477,-33.85595,151.26602,Manning-Hawkesbury
SYD6,4.01219441078839,3,2.82842712474619,4,3.4142135623731,1.17157287525381,3.42462214304781,-33.85595,151.26602,Manning-Hawkesbury
SYD6,4.23510633519866,4,4,5.65685424949238,4.82842712474619,1.65685424949238,2.5561127881322,-33.85595,151.26602,Manning-Hawkesbury
SYD9,118828.150102869,-6,0.125,0.176776695296637,0.150888347648318,0.0517766952966369,2295012.25256043,-33.852053,151.263956,Manning-Hawkesbury
SYD9,34339.145957401,-5,0.176776695296637,0.25,0.213388347648318,0.0732233047033631,468964.711392271,-33.852053,151.263956,Manning-Hawkesbury
SYD9,14949.1090432744,-4,0.25,0.353553390593274,0.301776695296637,0.103553390593274,144361.36719067,-33.852053,151.263956,Manning-Hawkesbury
SYD9,8328.8865424161,-3,0.353553390593274,0.5,0.426776695296637,0.146446609406726,56873.1947851676,-33.852053,151.263956,Manning-Hawkesbury
SYD9,1747.11964236286,-2,0.5,0.707106781186548,0.603553390593274,0.207106781186548,8435.83987136172,-33.852053,151.263956,Manning-Hawkesbury
SYD9,1132.07999036653,-1,0.707106781186548,1,0.853553390593274,0.292893218813453,3865.1628568006,-33.852053,151.263956,Manning-Hawkesbury
SYD9,199.404828026483,0,1,1.4142135623731,1.20710678118655,0.414213562373095,481.40584022421,-33.852053,151.263956,Manning-Hawkesbury
SYD9,91.3070431179692,1,1.4142135623731,2,1.70710678118655,0.585786437626905,155.870872476778,-33.852053,151.263956,Manning-Hawkesbury
SYD9,56.1727158948761,2,2,2.82842712474619,2.4142135623731,0.82842712474619,67.8064662743703,-33.852053,151.263956,Manning-Hawkesbury
SYD9,5.02167806547985,3,2.82842712474619,4,3.4142135623731,1.17157287525381,4.2862703392582,-33.852053,151.263956,Manning-Hawkesbury
SYD9,3.77685870626081,4,4,5.65685424949238,4.82842712474619,1.65685424949238,2.27953587795544,-33.852053,151.263956,Manning-Hawkesbury
TAS26,27510.1795504735,-6,0.125,0.176776695296637,0.150888347648318,0.0517766952966369,531323.588592578,-43.14242,147.29123,Bassian
TAS26,13809.3126863073,-5,0.176776695296637,0.25,0.213388347648318,0.0732233047033631,188591.770642564,-43.14242,147.29123,Bassian
TAS26,8470.37326793578,-4,0.25,0.353553390593274,0.301776695296637,0.103553390593274,81797.1600872524,-43.14242,147.29123,Bassian
TAS26,5961.44230157634,-3,0.353553390593274,0.5,0.426776695296637,0.146446609406726,40707.2743146932,-43.14242,147.29123,Bassian
TAS26,1899.88475297262,-2,0.5,0.707106781186548,0.603553390593274,0.207106781186548,9173.45507514472,-43.14242,147.29123,Bassian
TAS26,1586.36979440471,-1,0.707106781186548,1,0.853553390593274,0.292893218813453,5416.20526699558,-43.14242,147.29123,Bassian
TAS26,603.802945036221,0,1,1.4142135623731,1.20710678118655,0.414213562373095,1457.70925890726,-43.14242,147.29123,Bassian
TAS26,350.198090349251,1,1.4142135623731,2,1.70710678118655,0.585786437626905,597.825534793786,-43.14242,147.29123,Bassian
TAS26,0.0979591862872449,8,16,22.6274169979695,19.3137084989848,6.62741699796953,0.0147808997558562,-43.14242,147.29123,Bassian
TAS26,166.377249166132,2,2,2.82842712474619,2.4142135623731,0.82842712474619,200.835105703602,-43.14242,147.29123,Bassian
TAS26,51.9613800014589,3,2.82842712474619,4,3.4142135623731,1.17157287525381,44.3518120801508,-43.14242,147.29123,Bassian
TAS26,43.6838979386501,4,4,5.65685424949238,4.82842712474619,1.65685424949238,26.3655647152028,-43.14242,147.29123,Bassian
TAS43,36126.0318277462,-6,0.125,0.176776695296637,0.150888347648318,0.0517766952966369,697727.647946136,-43.08944,147.30101,Bassian
TAS43,18669.5725039258,-5,0.176776695296637,0.25,0.213388347648318,0.0732233047033631,254967.630586445,-43.08944,147.30101,Bassian
TAS43,10125.8196428073,-4,0.25,0.353553390593274,0.301776695296637,0.103553390593274,97783.5644472371,-43.08944,147.30101,Bassian
TAS43,5453.91779588997,-3,0.353553390593274,0.5,0.426776695296637,0.146446609406726,37241.680213591,-43.08944,147.30101,Bassian
TAS43,2100.3867568066,-2,0.5,0.707106781186548,0.603553390593274,0.207106781186548,10141.5643890227,-43.08944,147.30101,Bassian
TAS43,2021.31761624508,-1,0.707106781186548,1,0.853553390593274,0.292893218813453,6901.2100192476,-43.08944,147.30101,Bassian
TAS43,706.487206427246,0,1,1.4142135623731,1.20710678118655,0.414213562373095,1705.61099539974,-43.08944,147.30101,Bassian
TAS43,464.673353248518,1,1.4142135623731,2,1.70710678118655,0.585786437626905,793.247032367237,-43.08944,147.30101,Bassian
TAS43,210.363372034827,2,2,2.82842712474619,2.4142135623731,0.82842712474619,253.931052896508,-43.08944,147.30101,Bassian
TAS43,38.9836669797162,3,2.82842712474619,4,3.4142135623731,1.17157287525381,33.2746411282958,-43.08944,147.30101,Bassian
TAS43,51.6433891081975,4,4,5.65685424949238,4.82842712474619,1.65685424949238,31.1695425979803,-43.08944,147.30101,Bassian
TAS43,0.253968256,6,8,11.3137084989848,9.65685424949239,3.31370849898476,0.0766417010059302,-43.08944,147.30101,Bassian
TAS84,20068.035350144,-6,0.125,0.176776695296637,0.150888347648318,0.0517766952966369,387588.184900003,-41.87563,148.31159,Bassian
TAS84,6057.336674199,-5,0.176776695296637,0.25,0.213388347648318,0.0732233047033631,82724.1640996406,-41.87563,148.31159,Bassian
TAS84,2050.357865257,-4,0.25,0.353553390593274,0.301776695296637,0.103553390593274,19800.0070640872,-41.87563,148.31159,Bassian
TAS84,1572.93933615,-3,0.353553390593274,0.5,0.426776695296637,0.146446609406726,10740.7016285469,-41.87563,148.31159,Bassian
TAS84,386.7375599499,-2,0.5,0.707106781186548,0.603553390593274,0.207106781186548,1867.33412462025,-41.87563,148.31159,Bassian
TAS84,111.0159232045,-1,0.707106781186548,1,0.853553390593274,0.292893218813453,379.032070644174,-41.87563,148.31159,Bassian
TAS84,19.120770185,0,1,1.4142135623731,1.20710678118655,0.414213562373095,46.1616227036461,-41.87563,148.31159,Bassian
TAS84,13.0627223794,1,1.4142135623731,2,1.70710678118655,0.585786437626905,22.299461954631,-41.87563,148.31159,Bassian
TAS84,13.68189647836,2,2,2.82842712474619,2.4142135623731,0.82842712474619,16.5155100185207,-41.87563,148.31159,Bassian
TAS84,1.71325051756,3,2.82842712474619,4,3.4142135623731,1.17157287525381,1.46235078819902,-41.87563,148.31159,Bassian
TAS84,0.52,4,4,5.65685424949238,4.82842712474619,1.65685424949238,0.313847763108502,-41.87563,148.31159,Bassian
TAS88,2297.49924565951,-6,0.125,0.176776695296637,0.150888347648318,0.0517766952966369,44373.2307073052,-41.87094,148.31732,Bassian
TAS88,1310.03799888303,-5,0.176776695296637,0.25,0.213388347648318,0.0732233047033631,17890.9980120423,-41.87094,148.31732,Bassian
TAS88,648.239997909499,-4,0.25,0.353553390593274,0.301776695296637,0.103553390593274,6259.95917850328,-41.87094,148.31732,Bassian
TAS88,1172.25648761659,-3,0.353553390593274,0.5,0.426776695296637,0.146446609406726,8004.66799720079,-41.87094,148.31732,Bassian
TAS88,432.750014844813,-2,0.5,0.707106781186548,0.603553390593274,0.207106781186548,2089.50190991101,-41.87094,148.31732,Bassian
TAS88,82.9402891755567,-1,0.707106781186548,1,0.853553390593274,0.292893218813453,283.175860170332,-41.87094,148.31732,Bassian
TAS88,24.5799031364232,0,1,1.4142135623731,1.20710678118655,0.414213562373095,59.3411355137698,-41.87094,148.31732,Bassian
TAS88,35.7846695887796,1,1.4142135623731,2,1.70710678118655,0.585786437626905,61.0882521175256,-41.87094,148.31732,Bassian
TAS88,15.1030595141472,2,2,2.82842712474619,2.4142135623731,0.82842712474619,18.2310055561911,-41.87094,148.31732,Bassian
TAS88,1.65726246327182,3,2.82842712474619,4,3.4142135623731,1.17157287525381,1.41456199462862,-41.87094,148.31732,Bassian
TAS88,1.1111111,4,4,5.65685424949238,4.82842712474619,1.65685424949238,0.670614871730822,-41.87094,148.31732,Bassian
TI-S5,8381.86127009635,-6,0.125,0.176776695296637,0.150888347648318,0.0517766952966369,161884.825249571,,,
TI-S5,5178.14090715629,-5,0.176776695296637,0.25,0.213388347648318,0.0732233047033631,70717.1156523677,,,
TI-S5,5848.75819964701,-4,0.25,0.353553390593274,0.301776695296637,0.103553390593274,56480.6054745147,,,
TI-S5,5033.10159264847,-3,0.353553390593274,0.5,0.426776695296637,0.146446609406726,34368.167436844,,,
TI-S5,2337.35715045283,-2,0.5,0.707106781186548,0.603553390593274,0.207106781186548,11285.7586654659,,,
TI-S5,3424.25611940397,-1,0.707106781186548,1,0.853553390593274,0.292893218813453,11691.1416839081,,,
TI-S5,1013.01863838386,0,1,1.4142135623731,1.20710678118655,0.414213562373095,2445.64333572305,,,
TI-S5,609.596352395166,1,1.4142135623731,2,1.70710678118655,0.585786437626905,1040.64606696037,,,
TI-S5,173.856345037298,2,2,2.82842712474619,2.4142135623731,0.82842712474619,209.86317304683,,,
TI-S5,45.2715322787335,3,2.82842712474619,4,3.4142135623731,1.17157287525381,38.6416698738658,,,
TI-S5,8.05502431597541,4,4,5.65685424949238,4.82842712474619,1.65685424949238,4.86163723721822,,,
TI-S5,22.1986014208,6,8,11.3137084989848,9.65685424949239,3.31370849898476,6.69902057697625,,,
